CCSDS_VERSION, CCSDS_TYPE, CCSDS_SEC_HDR_FLAG, CCSDS_APPID, CCSDS_SEQ_CNT, CCSDS_LENGTH, SC_TICK, HDR_FRAME_VERSION, HDR_UNIT_NUM, HDR_FRAME_VERSION, CODE_OK, HDR_MINUTE_CNT,Bx_nT,By_nT,Bz_nT
0,0,1,1252,69687,5243,571250,1,3,1,0,51,-105.25,-15.4,51.3
0,0,1,1252,69707,5243,571310,1,3,1,0,52,-103.5,-15.9,50.55
0,0,1,1252,69727,5243,571370,1,3,1,0,53,-103.25,-14.9,51.3
0,0,1,1252,69747,5243,571430,1,3,1,0,54,-101.25,-13.15,52.05
0,0,1,1252,69767,5243,571490,1,3,1,0,55,-99.75,-12.15,52.55
0,0,1,1252,69787,5243,571550,1,3,1,0,56,-101.5,-10.9,50.3
0,0,1,1252,69807,5243,571610,1,3,1,0,57,-100.75,-12.65,52.55
0,0,1,1252,69827,5243,571670,1,3,1,0,58,-101.5,-13.4,52.8
0,0,1,1252,69847,5243,571730,1,3,1,0,59,-102,-11.65,52.05
0,0,1,1252,69867,5243,571790,1,3,1,0,60,-99.75,-11.9,51.3
0,0,1,1252,69887,5243,571850,1,3,1,0,61,-100.5,-13.15,50.55
0,0,1,1252,69907,5243,571910,1,3,1,0,62,-100.25,-12.15,51.8
0,0,1,1252,69927,5243,571970,1,3,1,0,63,-98,-13.4,53.3
0,0,1,1252,69947,5243,572030,1,3,1,0,64,-97.75,-13.9,55.05
0,0,1,1252,69967,5243,572090,1,3,1,0,65,-95.5,-15.9,57.3
0,0,1,1252,69987,5243,572150,1,3,1,0,66,-97,-15.4,57.55
0,0,1,1252,70007,5243,572210,1,3,1,0,67,-98.75,-15.65,56.3
0,0,1,1252,70027,5243,572270,1,3,1,0,68,-96.75,-13.4,57.55
0,0,1,1252,70047,5243,572330,1,3,1,0,69,-97,-13.65,58.3
0,0,1,1252,70067,5243,572390,1,3,1,0,70,-96.25,-15.9,60.05
0,0,1,1252,70087,5243,572450,1,3,1,0,71,-94.75,-16.15,58.8
0,0,1,1252,70107,5243,572510,1,3,1,0,72,-97,-18.65,59.3
0,0,1,1252,70127,5243,572570,1,3,1,0,73,-95.5,-16.4,59.55
0,0,1,1252,70147,5243,572630,1,3,1,0,74,-95.75,-14.4,59.8
0,0,1,1252,70167,5243,572690,1,3,1,0,75,-94.25,-15.4,59.8
0,0,1,1252,70187,5243,572750,1,3,1,0,76,-95.75,-15.4,61.55
0,0,1,1252,70207,5243,572810,1,3,1,0,77,-97.75,-13.15,60.3
0,0,1,1252,70227,5243,572870,1,3,1,0,78,-96.5,-14.4,58.8
0,0,1,1252,70247,5243,572930,1,3,1,0,79,-97.75,-12.15,60.3
0,0,1,1252,70267,5243,572990,1,3,1,0,80,-99.5,-9.9,60.3
0,0,1,1252,70287,5243,573050,1,3,1,0,81,-101.75,-7.4,62.05
0,0,1,1252,70307,5243,573110,1,3,1,0,82,-104,-9.9,61.8
0,0,1,1252,70327,5243,573170,1,3,1,0,83,-105,-11.4,59.8
0,0,1,1252,70347,5243,573230,1,3,1,0,84,-107,-12.15,60.55
0,0,1,1252,70367,5243,573290,1,3,1,0,85,-104.5,-10.9,60.05
0,0,1,1252,70387,5243,573350,1,3,1,0,86,-102.25,-12.9,62.05
0,0,1,1252,70407,5243,573410,1,3,1,0,87,-100.25,-10.9,63.05
0,0,1,1252,70427,5243,573470,1,3,1,0,88,-100.25,-9.4,63.05
0,0,1,1252,70447,5243,573530,1,3,1,0,89,-100.25,-10.65,61.05
0,0,1,1252,70467,5243,573590,1,3,1,0,90,-100,-8.65,59.8
0,0,1,1252,70487,5243,573650,1,3,1,0,91,-98,-6.9,58.8
0,0,1,1252,70507,5243,573710,1,3,1,0,92,-96.75,-7.9,60.8
0,0,1,1252,70527,5243,573770,1,3,1,0,93,-99,-8.4,60.55
0,0,1,1252,70547,5243,573830,1,3,1,0,94,-101.5,-9.15,61.3
0,0,1,1252,70567,5243,573890,1,3,1,0,95,-102.25,-10.15,62.05
0,0,1,1252,70587,5243,573950,1,3,1,0,96,-103,-8.65,62.55
0,0,1,1252,70607,5243,574010,1,3,1,0,97,-100.75,-6.4,61.55
0,0,1,1252,70627,5243,574070,1,3,1,0,98,-100.75,-4.9,61.05
0,0,1,1252,70647,5243,574130,1,3,1,0,99,-100.25,-7.15,60.55
0,0,1,1252,70667,5243,574190,1,3,1,0,100,-102,-9.65,62.05
0,0,1,1252,70687,5243,574250,1,3,1,0,101,-102.25,-9.15,60.05
0,0,1,1252,70707,5243,574310,1,3,1,0,102,-102.75,-7.9,60.3
0,0,1,1252,70727,5243,574370,1,3,1,0,103,-104.5,-5.9,61.55
0,0,1,1252,70747,5243,574430,1,3,1,0,104,-103,-7.9,61.3
0,0,1,1252,70767,5243,574490,1,3,1,0,105,-104.5,-6.9,62.8
0,0,1,1252,70787,5243,574550,1,3,1,0,106,-104.75,-8.65,64.05
0,0,1,1252,70807,5243,574610,1,3,1,0,107,-107,-7.4,64.05
0,0,1,1252,70827,5243,574670,1,3,1,0,108,-104.5,-7.15,65.05
0,0,1,1252,70847,5243,574730,1,3,1,0,109,-104.25,-5.4,65.3
0,0,1,1252,70867,5243,574790,1,3,1,0,110,-104,-2.9,63.55
0,0,1,1252,70887,5243,574850,1,3,1,0,111,-104,-1.65,63.05
0,0,1,1252,70907,5243,574910,1,3,1,0,112,-104.5,-0.9,62.3
0,0,1,1252,70927,5243,574970,1,3,1,0,113,-103.5,-1.4,64.3
0,0,1,1252,70947,5243,575030,1,3,1,0,114,-105.75,-1.15,62.3
0,0,1,1252,70967,5243,575090,1,3,1,0,115,-104,-1.65,63.55
0,0,1,1252,70987,5243,575150,1,3,1,0,116,-102.25,-0.9,64.05
0,0,1,1252,71007,5243,575210,1,3,1,0,117,-103.5,-0.4,65.3
0,0,1,1252,71027,5243,575270,1,3,1,0,118,-105.75,-1.65,65.3
0,0,1,1252,71047,5243,575330,1,3,1,0,119,-106,0.35,67.55
0,0,1,1252,71067,5243,575390,1,3,1,0,120,-107.25,-0.4,66.8
0,0,1,1252,71087,5243,575450,1,3,1,0,121,-107,-2.65,66.3
0,0,1,1252,71107,5243,575510,1,3,1,0,122,-108.25,-3.4,66.05
0,0,1,1252,71127,5243,575570,1,3,1,0,123,-110,-2.65,63.8
0,0,1,1252,71147,5243,575630,1,3,1,0,124,-109,-4.15,61.8
0,0,1,1252,71167,5243,575690,1,3,1,0,125,-111,-5.4,61.55
0,0,1,1252,71187,5243,575750,1,3,1,0,126,-111.75,-7.65,60.05
0,0,1,1252,71207,5243,575810,1,3,1,0,127,-113.25,-6.15,61.8
0,0,1,1252,71227,5243,575870,1,3,1,0,128,-115.5,-4.65,61.3
0,0,1,1252,71247,5243,575930,1,3,1,0,129,-117.5,-2.65,59.3
0,0,1,1252,71267,5243,575990,1,3,1,0,130,-119.25,-0.15,61.3
0,0,1,1252,71287,5243,576050,1,3,1,0,131,-118.25,-0.4,58.8
0,0,1,1252,71307,5243,576110,1,3,1,0,132,-117.25,-2.15,59.8
0,0,1,1252,71327,5243,576170,1,3,1,0,133,-116,-3.4,60.05
0,0,1,1252,71347,5243,576230,1,3,1,0,134,-118.25,-2.15,61.55
0,0,1,1252,71367,5243,576290,1,3,1,0,135,-118.75,-1.15,61.55
0,0,1,1252,71387,5243,576350,1,3,1,0,136,-117,-0.15,60.8
0,0,1,1252,71407,5243,576410,1,3,1,0,137,-119.5,-1.65,61.55
0,0,1,1252,71427,5243,576470,1,3,1,0,138,-117,-1.65,60.3
0,0,1,1252,71447,5243,576530,1,3,1,0,139,-118.5,0.1,61.55
0,0,1,1252,71467,5243,576590,1,3,1,0,140,-116.75,0.85,59.05
0,0,1,1252,71487,5243,576650,1,3,1,0,141,-118.75,0.85,59.55
0,0,1,1252,71507,5243,576710,1,3,1,0,142,-120,-0.15,58.55
0,0,1,1252,71527,5243,576770,1,3,1,0,143,-122.25,0.6,58.3
0,0,1,1252,71547,5243,576830,1,3,1,0,144,-121,3.1,57.55
0,0,1,1252,71567,5243,576890,1,3,1,0,145,-118.75,2.35,58.05
0,0,1,1252,71587,5243,576950,1,3,1,0,146,-118.75,1.6,56.55
0,0,1,1252,71607,5243,577010,1,3,1,0,147,-117,-0.65,55.05
0,0,1,1252,71627,5243,577070,1,3,1,0,148,-118.75,-2.4,56.55
0,0,1,1252,71647,5243,577130,1,3,1,0,149,-119.75,-0.65,54.05
0,0,1,1252,71667,5243,577190,1,3,1,0,150,-120,-3.15,52.55
0,0,1,1252,71687,5243,577250,1,3,1,0,151,-120.75,-3.4,50.55
0,0,1,1252,71707,5243,577310,1,3,1,0,152,-121.5,-5.15,48.3
0,0,1,1252,71727,5243,577370,1,3,1,0,153,-123.75,-5.15,50.55
0,0,1,1252,71747,5243,577430,1,3,1,0,154,-125,-6.4,51.05
0,0,1,1252,71767,5243,577490,1,3,1,0,155,-123.75,-6.9,48.8
0,0,1,1252,71787,5243,577550,1,3,1,0,156,-126,-8.9,46.55
0,0,1,1252,71807,5243,577610,1,3,1,0,157,-125.25,-7.9,46.55
0,0,1,1252,71827,5243,577670,1,3,1,0,158,-122.75,-5.9,48.8
0,0,1,1252,71847,5243,577730,1,3,1,0,159,-121.5,-6.4,48.05
0,0,1,1252,71867,5243,577790,1,3,1,0,160,-123,-4.9,46.05
0,0,1,1252,71887,5243,577850,1,3,1,0,161,-123,-5.4,43.8
0,0,1,1252,71907,5243,577910,1,3,1,0,162,-124.75,-6.65,43.55
0,0,1,1252,71927,5243,577970,1,3,1,0,163,-124,-4.9,43.3
0,0,1,1252,71947,5243,578030,1,3,1,0,164,-126.5,-3.9,45.8
0,0,1,1252,71967,5243,578090,1,3,1,0,165,-128.75,-3.4,45.8
0,0,1,1252,71987,5243,578150,1,3,1,0,166,-129.5,-5.4,47.55
0,0,1,1252,72007,5243,578210,1,3,1,0,167,-127.75,-4.4,48.05
0,0,1,1252,72027,5243,578270,1,3,1,0,168,-129.75,-2.65,49.55
0,0,1,1252,72047,5243,578330,1,3,1,0,169,-131.5,-3.9,48.05
0,0,1,1252,72067,5243,578390,1,3,1,0,170,-130.75,-3.4,49.3
0,0,1,1252,72087,5243,578450,1,3,1,0,171,-132.25,-2.65,51.8
0,0,1,1252,72107,5243,578510,1,3,1,0,172,-130.75,-0.9,50.05
0,0,1,1252,72127,5243,578570,1,3,1,0,173,-133,-3.4,50.55
0,0,1,1252,72147,5243,578630,1,3,1,0,174,-132.75,-2.4,51.8
0,0,1,1252,72167,5243,578690,1,3,1,0,175,-132.75,-0.4,51.3
0,0,1,1252,72187,5243,578750,1,3,1,0,176,-130.5,-2.4,53.55
0,0,1,1252,72207,5243,578810,1,3,1,0,177,-132,-3.15,52.05
0,0,1,1252,72227,5243,578870,1,3,1,0,178,-134.5,-3.15,54.05
0,0,1,1252,72247,5243,578930,1,3,1,0,179,-134,-2.4,56.3
0,0,1,1252,72267,5243,578990,1,3,1,0,180,-136,-2.65,54.55
0,0,1,1252,72287,5243,579050,1,3,1,0,181,-137.25,-5.15,53.05
0,0,1,1252,72307,5243,579110,1,3,1,0,182,-135.5,-2.9,51.05
0,0,1,1252,72327,5243,579170,1,3,1,0,183,-135.25,-2.65,49.55
0,0,1,1252,72347,5243,579230,1,3,1,0,184,-133,-3.4,47.55
0,0,1,1252,72367,5243,579290,1,3,1,0,185,-131.25,-2.4,49.3
0,0,1,1252,72387,5243,579350,1,3,1,0,186,-130.25,-3.65,49.8
0,0,1,1252,72407,5243,579410,1,3,1,0,187,-132.5,-4.4,51.55
0,0,1,1252,72427,5243,579470,1,3,1,0,188,-133.75,-4.15,53.05
0,0,1,1252,72447,5243,579530,1,3,1,0,189,-133.75,-2.15,54.55
0,0,1,1252,72467,5243,579590,1,3,1,0,190,-131.75,0.35,52.3
0,0,1,1252,72487,5243,579650,1,3,1,0,191,-131.25,2.6,54.8
0,0,1,1252,72507,5243,579710,1,3,1,0,192,-131.25,0.1,55.05
0,0,1,1252,72527,5243,579770,1,3,1,0,193,-130.75,1.6,55.05
0,0,1,1252,72547,5243,579830,1,3,1,0,194,-129,-0.9,56.3
0,0,1,1252,72567,5243,579890,1,3,1,0,195,-129,-0.9,54.05
0,0,1,1252,72587,5243,579950,1,3,1,0,196,-131,1.6,56.05
0,0,1,1252,72607,5243,580010,1,3,1,0,197,-132.5,3.6,53.55
0,0,1,1252,72627,5243,580070,1,3,1,0,198,-130,2.35,52.8
0,0,1,1252,72647,5243,580130,1,3,1,0,199,-128.25,-0.15,52.55
0,0,1,1252,72667,5243,580190,1,3,1,0,200,-130.25,0.35,53.8
0,0,1,1252,72687,5243,580250,1,3,1,0,201,-128,1.35,53.55
0,0,1,1252,72707,5243,580310,1,3,1,0,202,-128.75,-0.9,55.3
0,0,1,1252,72727,5243,580370,1,3,1,0,203,-130,-0.9,56.3
0,0,1,1252,72747,5243,580430,1,3,1,0,204,-129.75,1.35,54.3
0,0,1,1252,72767,5243,580490,1,3,1,0,205,-131.5,-1.15,52.05
0,0,1,1252,72787,5243,580550,1,3,1,0,206,-129.25,-2.65,49.8
0,0,1,1252,72807,5243,580610,1,3,1,0,207,-127.25,-1.65,49.3
0,0,1,1252,72827,5243,580670,1,3,1,0,208,-125.5,-2.4,47.8
0,0,1,1252,72847,5243,580730,1,3,1,0,209,-124.25,-1.65,49.55
0,0,1,1252,72867,5243,580790,1,3,1,0,210,-122.5,0.85,48.8
0,0,1,1252,72887,5243,580850,1,3,1,0,211,-121.75,1.85,46.55
0,0,1,1252,72907,5243,580910,1,3,1,0,212,-122.5,0.35,47.3
0,0,1,1252,72927,5243,580970,1,3,1,0,213,-120,0.1,46.8
0,0,1,1252,72947,5243,581030,1,3,1,0,214,-118.5,-0.65,46.55
0,0,1,1252,72967,5243,581090,1,3,1,0,215,-118.5,1.35,48.55
0,0,1,1252,72987,5243,581150,1,3,1,0,216,-118,-0.4,47.8
0,0,1,1252,73007,5243,581210,1,3,1,0,217,-116.75,1.35,49.55
0,0,1,1252,73027,5243,581270,1,3,1,0,218,-116.25,1.85,48.3
0,0,1,1252,73047,5243,581330,1,3,1,0,219,-115.25,3.85,49.05
0,0,1,1252,73067,5243,581390,1,3,1,0,220,-116.75,5.85,50.8
0,0,1,1252,73087,5243,581450,1,3,1,0,221,-114.5,4.35,50.05
0,0,1,1252,73107,5243,581510,1,3,1,0,222,-117,2.35,49.05
0,0,1,1252,73127,5243,581570,1,3,1,0,223,-116.75,2.85,50.55
0,0,1,1252,73147,5243,581630,1,3,1,0,224,-115.75,1.6,52.55
0,0,1,1252,73167,5243,581690,1,3,1,0,225,-114.75,-0.4,54.05
0,0,1,1252,73187,5243,581750,1,3,1,0,226,-115.75,0.1,54.3
0,0,1,1252,73207,5243,581810,1,3,1,0,227,-113.75,-2.4,52.8
0,0,1,1252,73227,5243,581870,1,3,1,0,228,-111.5,-4.15,50.3
0,0,1,1252,73247,5243,581930,1,3,1,0,229,-114,-6.4,50.8
0,0,1,1252,73267,5243,581990,1,3,1,0,230,-113.25,-5.65,48.8
0,0,1,1252,73287,5243,582050,1,3,1,0,231,-115.5,-6.4,50.55
0,0,1,1252,73307,5243,582110,1,3,1,0,232,-117.75,-5.65,50.55
0,0,1,1252,73327,5243,582170,1,3,1,0,233,-119.25,-4.65,50.55
0,0,1,1252,73347,5243,582230,1,3,1,0,234,-118.5,-6.15,48.3
0,0,1,1252,73367,5243,582290,1,3,1,0,235,-119.5,-4.4,46.55
0,0,1,1252,73387,5243,582350,1,3,1,0,236,-122,-4.15,45.05
0,0,1,1252,73407,5243,582410,1,3,1,0,237,-124,-2.4,45.55
0,0,1,1252,73427,5243,582470,1,3,1,0,238,-122.25,0.1,43.55
0,0,1,1252,73447,5243,582530,1,3,1,0,239,-119.75,-0.15,43.05
0,0,1,1252,73467,5243,582590,1,3,1,0,240,-118.5,0.35,44.8
0,0,1,1252,73487,5243,582650,1,3,1,0,241,-118.5,-0.15,44.05
0,0,1,1252,73507,5243,582710,1,3,1,0,242,-119.5,-2.15,46.3
0,0,1,1252,73527,5243,582770,1,3,1,0,243,-120,-0.9,44.05
0,0,1,1252,73547,5243,582830,1,3,1,0,244,-122,-1.65,43.3
0,0,1,1252,73567,5243,582890,1,3,1,0,245,-119.75,-3.15,41.3
0,0,1,1252,73587,5243,582950,1,3,1,0,246,-122,-2.15,41.8
0,0,1,1252,73607,5243,583010,1,3,1,0,247,-123.75,-4.15,41.05
0,0,1,1252,73627,5243,583070,1,3,1,0,248,-126.25,-2.15,42.05
0,0,1,1252,73647,5243,583130,1,3,1,0,249,-124.5,-4.4,40.05
0,0,1,1252,73667,5243,583190,1,3,1,0,0,-124.5,-2.9,40.55
0,0,1,1252,73687,5243,583250,1,3,1,0,1,-123.25,-0.9,39.8
0,0,1,1252,73707,5243,583310,1,3,1,0,2,-121,1.6,38.3
0,0,1,1252,73727,5243,583370,1,3,1,0,3,-120,0.6,40.8
0,0,1,1252,73747,5243,583430,1,3,1,0,4,-120.5,-0.15,41.3
0,0,1,1252,73767,5243,583490,1,3,1,0,5,-118.75,-1.9,41.3
0,0,1,1252,73787,5243,583550,1,3,1,0,6,-120,-0.4,38.8
0,0,1,1252,73807,5243,583610,1,3,1,0,7,-121.25,-2.9,39.05
0,0,1,1252,73827,5243,583670,1,3,1,0,8,-119.75,-2.15,38.05
0,0,1,1252,73847,5243,583730,1,3,1,0,9,-118.5,-3.15,37.8
0,0,1,1252,73867,5243,583790,1,3,1,0,10,-118.25,-0.65,36.8
0,0,1,1252,73887,5243,583850,1,3,1,0,11,-117.75,-0.65,37.55
0,0,1,1252,73907,5243,583910,1,3,1,0,12,-116.25,-1.4,39.55
0,0,1,1252,73927,5243,583970,1,3,1,0,13,-118.5,-0.4,37.55
0,0,1,1252,73947,5243,584030,1,3,1,0,14,-120.25,-2.15,38.05
0,0,1,1252,73967,5243,584090,1,3,1,0,15,-122.75,-3.15,38.8
0,0,1,1252,73987,5243,584150,1,3,1,0,16,-122,-4.4,41.05
0,0,1,1252,74007,5243,584210,1,3,1,0,17,-123.25,-6.9,40.05
0,0,1,1252,74027,5243,584270,1,3,1,0,18,-121,-5.65,40.55
0,0,1,1252,74047,5243,584330,1,3,1,0,19,-119.5,-7.15,38.05
0,0,1,1252,74067,5243,584390,1,3,1,0,20,-119.75,-8.9,37.8
0,0,1,1252,74087,5243,584450,1,3,1,0,21,-122.25,-8.9,40.05
0,0,1,1252,74107,5243,584510,1,3,1,0,22,-121,-7.15,41.3
0,0,1,1252,74127,5243,584570,1,3,1,0,23,-119.25,-5.15,41.05
0,0,1,1252,74147,5243,584630,1,3,1,0,24,-119,-4.9,40.3
0,0,1,1252,74167,5243,584690,1,3,1,0,25,-121.25,-3.9,38.8
0,0,1,1252,74187,5243,584750,1,3,1,0,26,-120,-5.4,38.55
0,0,1,1252,74207,5243,584810,1,3,1,0,27,-118.5,-7.4,37.55
0,0,1,1252,74227,5243,584870,1,3,1,0,28,-116.25,-6.15,39.55
0,0,1,1252,74247,5243,584930,1,3,1,0,29,-117.25,-7.65,41.3
0,0,1,1252,74267,5243,584990,1,3,1,0,30,-117.25,-9.4,41.55
0,0,1,1252,74287,5243,585050,1,3,1,0,31,-118,-10.9,43.55
0,0,1,1252,74307,5243,585110,1,3,1,0,32,-118,-10.4,41.05
0,0,1,1252,74327,5243,585170,1,3,1,0,33,-117,-11.15,42.8
0,0,1,1252,74347,5243,585230,1,3,1,0,34,-119.25,-10.4,40.8
0,0,1,1252,74367,5243,585290,1,3,1,0,35,-117.5,-7.9,40.3
0,0,1,1252,74387,5243,585350,1,3,1,0,36,-115.75,-9.15,41.8
0,0,1,1252,74407,5243,585410,1,3,1,0,37,-118.25,-9.9,42.05
0,0,1,1252,74427,5243,585470,1,3,1,0,38,-116.25,-10.4,43.3
0,0,1,1252,74447,5243,585530,1,3,1,0,39,-114.5,-11.4,45.55
0,0,1,1252,74467,5243,585590,1,3,1,0,40,-113.75,-9.15,44.05
0,0,1,1252,74487,5243,585650,1,3,1,0,41,-111.25,-9.9,42.05
0,0,1,1252,74507,5243,585710,1,3,1,0,42,-109.25,-8.15,44.3
0,0,1,1252,74527,5243,585770,1,3,1,0,43,-111.75,-9.65,44.8
0,0,1,1252,74547,5243,585830,1,3,1,0,44,-110.5,-8.15,46.05
0,0,1,1252,74567,5243,585890,1,3,1,0,45,-109.25,-5.9,48.3
0,0,1,1252,74587,5243,585950,1,3,1,0,46,-110.5,-4.9,46.05
0,0,1,1252,74607,5243,586010,1,3,1,0,47,-110,-2.4,45.05
0,0,1,1252,74627,5243,586070,1,3,1,0,48,-109.75,-2.4,45.8
0,0,1,1252,74647,5243,586130,1,3,1,0,49,-108.5,-0.4,47.8
0,0,1,1252,74667,5243,586190,1,3,1,0,50,-107.75,-0.4,45.8
0,0,1,1252,74687,5243,586250,1,3,1,0,51,-110,-2.9,45.8
0,0,1,1252,74707,5243,586310,1,3,1,0,52,-112.5,-1.9,45.8
0,0,1,1252,74727,5243,586370,1,3,1,0,53,-111.5,-4.4,46.8
0,0,1,1252,74747,5243,586430,1,3,1,0,54,-113.5,-6.9,47.3
0,0,1,1252,74767,5243,586490,1,3,1,0,55,-115,-9.15,45.05
0,0,1,1252,74787,5243,586550,1,3,1,0,56,-112.75,-6.65,46.55
0,0,1,1252,74807,5243,586610,1,3,1,0,57,-113.25,-4.15,44.05
0,0,1,1252,74827,5243,586670,1,3,1,0,58,-114.25,-3.4,42.05
0,0,1,1252,74847,5243,586730,1,3,1,0,59,-116.75,-1.9,43.55
0,0,1,1252,74867,5243,586790,1,3,1,0,60,-115.75,-0.9,42.05
0,0,1,1252,74887,5243,586850,1,3,1,0,61,-114.5,-2.65,41.55
0,0,1,1252,74907,5243,586910,1,3,1,0,62,-116,-3.9,41.3
0,0,1,1252,74927,5243,586970,1,3,1,0,63,-115.5,-5.9,43.55
0,0,1,1252,74947,5243,587030,1,3,1,0,64,-115,-3.65,43.3
0,0,1,1252,74967,5243,587090,1,3,1,0,65,-114.25,-3.15,42.3
0,0,1,1252,74987,5243,587150,1,3,1,0,66,-116.5,-4.65,44.3
0,0,1,1252,75007,5243,587210,1,3,1,0,67,-116.5,-3.9,42.8
0,0,1,1252,75027,5243,587270,1,3,1,0,68,-116.75,-1.9,44.05
0,0,1,1252,75047,5243,587330,1,3,1,0,69,-114.5,-1.15,42.55
0,0,1,1252,75067,5243,587390,1,3,1,0,70,-115.25,-2.4,41.05
0,0,1,1252,75087,5243,587450,1,3,1,0,71,-115.5,-0.15,42.05
0,0,1,1252,75107,5243,587510,1,3,1,0,72,-114.75,-2.65,40.05
0,0,1,1252,75127,5243,587570,1,3,1,0,73,-117.25,-4.4,38.3
0,0,1,1252,75147,5243,587630,1,3,1,0,74,-116.75,-1.9,36.55
0,0,1,1252,75167,5243,587690,1,3,1,0,75,-117.25,-4.15,35.55
0,0,1,1252,75187,5243,587750,1,3,1,0,76,-117,-3.65,34.55
0,0,1,1252,75207,5243,587810,1,3,1,0,77,-117.25,-2.9,32.3
0,0,1,1252,75227,5243,587870,1,3,1,0,78,-119.25,-1.65,32.05
0,0,1,1252,75247,5243,587930,1,3,1,0,79,-120.5,-2.9,31.3
0,0,1,1252,75267,5243,587990,1,3,1,0,80,-118.75,-4.9,30.8
0,0,1,1252,75287,5243,588050,1,3,1,0,81,-118,-7.4,28.3
0,0,1,1252,75307,5243,588110,1,3,1,0,82,-120,-6.4,30.05
0,0,1,1252,75327,5243,588170,1,3,1,0,83,-121,-8.15,31.05
0,0,1,1252,75347,5243,588230,1,3,1,0,84,-121.25,-6.9,28.55
0,0,1,1252,75367,5243,588290,1,3,1,0,85,-120.75,-5.65,29.05
0,0,1,1252,75387,5243,588350,1,3,1,0,86,-122,-4.65,31.55
0,0,1,1252,75407,5243,588410,1,3,1,0,87,-121.75,-5.65,33.55
0,0,1,1252,75427,5243,588470,1,3,1,0,88,-123.5,-4.65,32.8
0,0,1,1252,75447,5243,588530,1,3,1,0,89,-123.75,-2.65,34.8
0,0,1,1252,75467,5243,588590,1,3,1,0,90,-124,-4.4,34.55
0,0,1,1252,75487,5243,588650,1,3,1,0,91,-123.75,-4.15,34.8
0,0,1,1252,75507,5243,588710,1,3,1,0,92,-126.25,-1.9,36.3
0,0,1,1252,75527,5243,588770,1,3,1,0,93,-126.5,-2.9,35.05
0,0,1,1252,75547,5243,588830,1,3,1,0,94,-124.5,-4.15,37.3
0,0,1,1252,75567,5243,588890,1,3,1,0,95,-123.25,-3.15,34.8
0,0,1,1252,75587,5243,588950,1,3,1,0,96,-123.25,-3.65,36.05
0,0,1,1252,75607,5243,589010,1,3,1,0,97,-121.5,-4.4,33.55
0,0,1,1252,75627,5243,589070,1,3,1,0,98,-119.25,-6.65,35.3
0,0,1,1252,75647,5243,589130,1,3,1,0,99,-119,-5.15,33.8
0,0,1,1252,75667,5243,589190,1,3,1,0,100,-118,-6.9,34.8
0,0,1,1252,75687,5243,589250,1,3,1,0,101,-115.75,-6.65,36.3
0,0,1,1252,75707,5243,589310,1,3,1,0,102,-114.25,-4.4,37.8
0,0,1,1252,75727,5243,589370,1,3,1,0,103,-115.5,-4.9,38.55
0,0,1,1252,75747,5243,589430,1,3,1,0,104,-118,-6.65,36.3
0,0,1,1252,75767,5243,589490,1,3,1,0,105,-119.25,-4.9,36.55
0,0,1,1252,75787,5243,589550,1,3,1,0,106,-120.75,-3.15,36.8
0,0,1,1252,75807,5243,589610,1,3,1,0,107,-119.25,-2.15,37.8
0,0,1,1252,75827,5243,589670,1,3,1,0,108,-118,-4.4,39.05
0,0,1,1252,75847,5243,589730,1,3,1,0,109,-119.25,-2.4,39.55
0,0,1,1252,75867,5243,589790,1,3,1,0,110,-120.5,-2.15,41.55
0,0,1,1252,75887,5243,589850,1,3,1,0,111,-122,-0.65,42.8
0,0,1,1252,75907,5243,589910,1,3,1,0,112,-119.75,0.35,41.05
0,0,1,1252,75927,5243,589970,1,3,1,0,113,-119.75,1.35,42.05
0,0,1,1252,75947,5243,590030,1,3,1,0,114,-122,-1.15,39.8
0,0,1,1252,75967,5243,590090,1,3,1,0,115,-123,-0.9,38.3
0,0,1,1252,75987,5243,590150,1,3,1,0,116,-122.75,1.6,38.3
0,0,1,1252,76007,5243,590210,1,3,1,0,117,-124.5,1.85,36.8
0,0,1,1252,76027,5243,590270,1,3,1,0,118,-123,3.35,36.8
0,0,1,1252,76047,5243,590330,1,3,1,0,119,-121.75,4.35,34.55
0,0,1,1252,76067,5243,590390,1,3,1,0,120,-121,4.85,37.05
0,0,1,1252,76087,5243,590450,1,3,1,0,121,-120.75,3.6,36.55
0,0,1,1252,76107,5243,590510,1,3,1,0,122,-122.75,3.6,39.05
0,0,1,1252,76127,5243,590570,1,3,1,0,123,-124,2.1,40.55
0,0,1,1252,76147,5243,590630,1,3,1,0,124,-122.75,2.1,39.8
0,0,1,1252,76167,5243,590690,1,3,1,0,125,-124.5,2.35,39.3
0,0,1,1252,76187,5243,590750,1,3,1,0,126,-122.5,1.6,41.55
0,0,1,1252,76207,5243,590810,1,3,1,0,127,-120.25,-0.65,42.55
0,0,1,1252,76227,5243,590870,1,3,1,0,128,-121.75,-2.4,43.55
0,0,1,1252,76247,5243,590930,1,3,1,0,129,-122.5,-0.9,45.3
0,0,1,1252,76267,5243,590990,1,3,1,0,130,-124.25,-2.4,46.55
0,0,1,1252,76287,5243,591050,1,3,1,0,131,-122.5,-4.9,45.8
0,0,1,1252,76307,5243,591110,1,3,1,0,132,-123,-3.4,43.55
0,0,1,1252,76327,5243,591170,1,3,1,0,133,-122,-1.15,42.55
0,0,1,1252,76347,5243,591230,1,3,1,0,134,-123.25,-3.4,40.3
